city,country,date.utc,location,parameter,value,unit
London,GB,2019-06-07 10:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-07 09:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-06-07 08:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-07 07:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-07 06:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-06-07 05:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-07 04:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-07 03:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-06-07 02:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-06-07 01:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-07 00:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-06 23:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-06 22:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-06 21:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-06 20:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-06 19:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-06 18:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-06 17:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-06 16:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-06 15:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-06 14:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-06 13:00:00+00:00,London Westminster,no2,10.0,µg/m³
London,GB,2019-06-06 12:00:00+00:00,London Westminster,no2,12.0,µg/m³
London,GB,2019-06-06 11:00:00+00:00,London Westminster,no2,7.0,µg/m³
London,GB,2019-06-06 10:00:00+00:00,London Westminster,no2,7.0,µg/m³
London,GB,2019-06-06 09:00:00+00:00,London Westminster,no2,1.0,µg/m³
London,GB,2019-06-06 08:00:00+00:00,London Westminster,no2,0.0,µg/m³
London,GB,2019-06-06 07:00:00+00:00,London Westminster,no2,3.0,µg/m³
London,GB,2019-06-06 06:00:00+00:00,London Westminster,no2,1.0,µg/m³
London,GB,2019-06-06 05:00:00+00:00,London Westminster,no2,0.0,µg/m³
London,GB,2019-06-06 04:00:00+00:00,London Westminster,no2,0.0,µg/m³
London,GB,2019-06-06 03:00:00+00:00,London Westminster,no2,4.0,µg/m³
London,GB,2019-06-06 02:00:00+00:00,London Westminster,no2,4.0,µg/m³
London,GB,2019-06-06 00:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-06-05 23:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-05 22:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-05 21:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-05 20:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-05 19:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-05 18:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-05 17:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-05 16:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-05 15:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-05 14:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-05 13:00:00+00:00,London Westminster,no2,14.0,µg/m³
London,GB,2019-06-05 12:00:00+00:00,London Westminster,no2,9.0,µg/m³
London,GB,2019-06-05 11:00:00+00:00,London Westminster,no2,7.0,µg/m³
London,GB,2019-06-05 10:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-06-05 09:00:00+00:00,London Westminster,no2,0.0,µg/m³
London,GB,2019-06-05 08:00:00+00:00,London Westminster,no2,0.0,µg/m³
London,GB,2019-06-05 07:00:00+00:00,London Westminster,no2,1.0,µg/m³
London,GB,2019-06-05 06:00:00+00:00,London Westminster,no2,2.0,µg/m³
London,GB,2019-06-05 05:00:00+00:00,London Westminster,no2,6.0,µg/m³
London,GB,2019-06-05 04:00:00+00:00,London Westminster,no2,6.0,µg/m³
London,GB,2019-06-05 03:00:00+00:00,London Westminster,no2,4.0,µg/m³
London,GB,2019-06-05 02:00:00+00:00,London Westminster,no2,4.0,µg/m³
London,GB,2019-06-05 01:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-05 00:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-06-04 23:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-04 22:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-04 21:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-04 20:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-06-04 19:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-04 18:00:00+00:00,London Westminster,no2,29.0,µg/m³
London,GB,2019-06-04 17:00:00+00:00,London Westminster,no2,40.0,µg/m³
London,GB,2019-06-04 16:00:00+00:00,London Westminster,no2,38.0,µg/m³
London,GB,2019-06-04 15:00:00+00:00,London Westminster,no2,38.0,µg/m³
London,GB,2019-06-04 14:00:00+00:00,London Westminster,no2,36.0,µg/m³
London,GB,2019-06-04 13:00:00+00:00,London Westminster,no2,37.0,µg/m³
London,GB,2019-06-04 12:00:00+00:00,London Westminster,no2,35.0,µg/m³
London,GB,2019-06-04 11:00:00+00:00,London Westminster,no2,32.0,µg/m³
London,GB,2019-06-04 10:00:00+00:00,London Westminster,no2,31.0,µg/m³
London,GB,2019-06-04 09:00:00+00:00,London Westminster,no2,35.0,µg/m³
London,GB,2019-06-04 08:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-04 07:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-06-04 06:00:00+00:00,London Westminster,no2,14.0,µg/m³
London,GB,2019-06-04 05:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-06-04 04:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-06-04 03:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-06-04 02:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-06-04 01:00:00+00:00,London Westminster,no2,12.0,µg/m³
London,GB,2019-06-04 00:00:00+00:00,London Westminster,no2,12.0,µg/m³
London,GB,2019-06-03 23:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-03 22:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-03 21:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-03 20:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-06-03 19:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-06-03 18:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-03 17:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-06-03 16:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-03 15:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-03 14:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-06-03 13:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-06-03 12:00:00+00:00,London Westminster,no2,14.0,µg/m³
London,GB,2019-06-03 11:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-03 10:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-03 09:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-06-03 08:00:00+00:00,London Westminster,no2,7.0,µg/m³
London,GB,2019-06-03 07:00:00+00:00,London Westminster,no2,6.0,µg/m³
London,GB,2019-06-03 06:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-06-03 05:00:00+00:00,London Westminster,no2,3.0,µg/m³
London,GB,2019-06-03 04:00:00+00:00,London Westminster,no2,3.0,µg/m³
London,GB,2019-06-03 03:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-03 02:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-03 01:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-03 00:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-06-02 23:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-06-02 22:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-06-02 21:00:00+00:00,London Westminster,no2,28.0,µg/m³
London,GB,2019-06-02 20:00:00+00:00,London Westminster,no2,32.0,µg/m³
London,GB,2019-06-02 19:00:00+00:00,London Westminster,no2,34.0,µg/m³
London,GB,2019-06-02 18:00:00+00:00,London Westminster,no2,34.0,µg/m³
London,GB,2019-06-02 17:00:00+00:00,London Westminster,no2,32.0,µg/m³
London,GB,2019-06-02 16:00:00+00:00,London Westminster,no2,32.0,µg/m³
London,GB,2019-06-02 15:00:00+00:00,London Westminster,no2,33.0,µg/m³
London,GB,2019-06-02 14:00:00+00:00,London Westminster,no2,36.0,µg/m³
London,GB,2019-06-02 13:00:00+00:00,London Westminster,no2,34.0,µg/m³
London,GB,2019-06-02 12:00:00+00:00,London Westminster,no2,35.0,µg/m³
London,GB,2019-06-02 11:00:00+00:00,London Westminster,no2,36.0,µg/m³
London,GB,2019-06-02 10:00:00+00:00,London Westminster,no2,35.0,µg/m³
London,GB,2019-06-02 09:00:00+00:00,London Westminster,no2,32.0,µg/m³
London,GB,2019-06-02 08:00:00+00:00,London Westminster,no2,30.0,µg/m³
London,GB,2019-06-02 07:00:00+00:00,London Westminster,no2,32.0,µg/m³
London,GB,2019-06-02 06:00:00+00:00,London Westminster,no2,32.0,µg/m³
London,GB,2019-06-02 05:00:00+00:00,London Westminster,no2,37.0,µg/m³
London,GB,2019-06-02 04:00:00+00:00,London Westminster,no2,37.0,µg/m³
London,GB,2019-06-02 03:00:00+00:00,London Westminster,no2,43.0,µg/m³
London,GB,2019-06-02 02:00:00+00:00,London Westminster,no2,43.0,µg/m³
London,GB,2019-06-02 01:00:00+00:00,London Westminster,no2,44.0,µg/m³
London,GB,2019-06-02 00:00:00+00:00,London Westminster,no2,44.0,µg/m³
London,GB,2019-06-01 23:00:00+00:00,London Westminster,no2,52.0,µg/m³
London,GB,2019-06-01 22:00:00+00:00,London Westminster,no2,52.0,µg/m³
London,GB,2019-06-01 21:00:00+00:00,London Westminster,no2,44.0,µg/m³
London,GB,2019-06-01 20:00:00+00:00,London Westminster,no2,41.0,µg/m³
London,GB,2019-06-01 19:00:00+00:00,London Westminster,no2,38.0,µg/m³
London,GB,2019-06-01 18:00:00+00:00,London Westminster,no2,36.0,µg/m³
London,GB,2019-06-01 17:00:00+00:00,London Westminster,no2,32.0,µg/m³
London,GB,2019-06-01 16:00:00+00:00,London Westminster,no2,31.0,µg/m³
London,GB,2019-06-01 15:00:00+00:00,London Westminster,no2,33.0,µg/m³
London,GB,2019-06-01 14:00:00+00:00,London Westminster,no2,36.0,µg/m³
London,GB,2019-06-01 13:00:00+00:00,London Westminster,no2,33.0,µg/m³
London,GB,2019-06-01 12:00:00+00:00,London Westminster,no2,28.0,µg/m³
London,GB,2019-06-01 11:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-06-01 10:00:00+00:00,London Westminster,no2,12.0,µg/m³
London,GB,2019-06-01 09:00:00+00:00,London Westminster,no2,9.0,µg/m³
London,GB,2019-06-01 08:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-06-01 07:00:00+00:00,London Westminster,no2,2.0,µg/m³
London,GB,2019-06-01 06:00:00+00:00,London Westminster,no2,4.0,µg/m³
London,GB,2019-06-01 05:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-01 04:00:00+00:00,London Westminster,no2,11.0,µg/m³
London,GB,2019-06-01 03:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-01 02:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-06-01 01:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-06-01 00:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-05-31 23:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-31 22:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-31 21:00:00+00:00,London Westminster,no2,31.0,µg/m³
London,GB,2019-05-31 20:00:00+00:00,London Westminster,no2,33.0,µg/m³
London,GB,2019-05-31 19:00:00+00:00,London Westminster,no2,33.0,µg/m³
London,GB,2019-05-31 18:00:00+00:00,London Westminster,no2,29.0,µg/m³
London,GB,2019-05-31 17:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-31 16:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-31 15:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-05-31 14:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-05-31 13:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-05-31 12:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-05-31 11:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-05-31 10:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-05-31 09:00:00+00:00,London Westminster,no2,37.0,µg/m³
London,GB,2019-05-31 08:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-05-31 07:00:00+00:00,London Westminster,no2,9.0,µg/m³
London,GB,2019-05-31 06:00:00+00:00,London Westminster,no2,8.0,µg/m³
London,GB,2019-05-31 05:00:00+00:00,London Westminster,no2,9.0,µg/m³
London,GB,2019-05-31 04:00:00+00:00,London Westminster,no2,9.0,µg/m³
London,GB,2019-05-31 03:00:00+00:00,London Westminster,no2,12.0,µg/m³
London,GB,2019-05-31 02:00:00+00:00,London Westminster,no2,12.0,µg/m³
London,GB,2019-05-31 01:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-05-31 00:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-05-30 23:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-05-30 22:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-05-30 21:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-05-30 20:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-05-30 19:00:00+00:00,London Westminster,no2,28.0,µg/m³
London,GB,2019-05-30 18:00:00+00:00,London Westminster,no2,28.0,µg/m³
London,GB,2019-05-30 17:00:00+00:00,London Westminster,no2,30.0,µg/m³
London,GB,2019-05-30 16:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-05-30 15:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-05-30 14:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-05-30 13:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-05-30 12:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-05-30 11:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-05-30 10:00:00+00:00,London Westminster,no2,9.0,µg/m³
London,GB,2019-05-30 09:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-05-30 08:00:00+00:00,London Westminster,no2,3.0,µg/m³
London,GB,2019-05-30 07:00:00+00:00,London Westminster,no2,2.0,µg/m³
London,GB,2019-05-30 06:00:00+00:00,London Westminster,no2,0.0,µg/m³
London,GB,2019-05-30 05:00:00+00:00,London Westminster,no2,0.0,µg/m³
London,GB,2019-05-30 04:00:00+00:00,London Westminster,no2,0.0,µg/m³
London,GB,2019-05-30 03:00:00+00:00,London Westminster,no2,0.0,µg/m³
London,GB,2019-05-30 02:00:00+00:00,London Westminster,no2,0.0,µg/m³
London,GB,2019-05-30 01:00:00+00:00,London Westminster,no2,1.0,µg/m³
London,GB,2019-05-30 00:00:00+00:00,London Westminster,no2,1.0,µg/m³
London,GB,2019-05-29 23:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-05-29 22:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-05-29 21:00:00+00:00,London Westminster,no2,6.0,µg/m³
London,GB,2019-05-29 20:00:00+00:00,London Westminster,no2,6.0,µg/m³
London,GB,2019-05-29 19:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-05-29 18:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-05-29 17:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-05-29 16:00:00+00:00,London Westminster,no2,3.0,µg/m³
London,GB,2019-05-29 15:00:00+00:00,London Westminster,no2,5.0,µg/m³
London,GB,2019-05-29 14:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-05-29 13:00:00+00:00,London Westminster,no2,13.0,µg/m³
London,GB,2019-05-29 12:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-05-29 11:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-05-29 10:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-05-29 09:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-05-29 08:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-05-29 07:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-05-29 06:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-05-29 05:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-05-29 04:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-05-29 03:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-05-29 02:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-05-29 01:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-29 00:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-28 23:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-05-28 21:00:00+00:00,London Westminster,no2,31.0,µg/m³
London,GB,2019-05-28 20:00:00+00:00,London Westminster,no2,29.0,µg/m³
London,GB,2019-05-28 19:00:00+00:00,London Westminster,no2,29.0,µg/m³
London,GB,2019-05-28 18:00:00+00:00,London Westminster,no2,29.0,µg/m³
London,GB,2019-05-28 17:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-05-28 16:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-05-28 15:00:00+00:00,London Westminster,no2,30.0,µg/m³
London,GB,2019-05-28 14:00:00+00:00,London Westminster,no2,29.0,µg/m³
London,GB,2019-05-28 13:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-05-28 12:00:00+00:00,London Westminster,no2,28.0,µg/m³
London,GB,2019-05-28 11:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-05-28 10:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-05-28 09:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-05-28 08:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-05-28 07:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-05-28 06:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-05-28 05:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-05-28 04:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-05-28 03:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-05-28 02:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-05-28 01:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-05-28 00:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-05-27 23:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-05-27 22:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-05-27 21:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-05-27 20:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-05-27 19:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-05-27 18:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-05-27 17:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-05-27 16:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-05-27 15:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-05-27 14:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-05-27 13:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-05-27 12:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-05-27 11:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-05-27 10:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-05-27 09:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-05-27 08:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-05-27 07:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-05-27 06:00:00+00:00,London Westminster,no2,18.0,µg/m³
London,GB,2019-05-27 05:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-05-27 04:00:00+00:00,London Westminster,no2,19.0,µg/m³
London,GB,2019-05-27 03:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-05-27 02:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-05-27 01:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-27 00:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-26 23:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-26 22:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-26 21:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-05-26 20:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-05-26 19:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-26 18:00:00+00:00,London Westminster,no2,28.0,µg/m³
London,GB,2019-05-26 17:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-26 16:00:00+00:00,London Westminster,no2,27.0,µg/m³
London,GB,2019-05-26 15:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-26 14:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-05-26 13:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-05-26 12:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-05-26 11:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-05-26 10:00:00+00:00,London Westminster,no2,16.0,µg/m³
London,GB,2019-05-26 09:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-05-26 08:00:00+00:00,London Westminster,no2,15.0,µg/m³
London,GB,2019-05-26 07:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-05-26 06:00:00+00:00,London Westminster,no2,17.0,µg/m³
London,GB,2019-05-26 05:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-05-26 04:00:00+00:00,London Westminster,no2,20.0,µg/m³
London,GB,2019-05-26 03:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-26 02:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-26 01:00:00+00:00,London Westminster,no2,32.0,µg/m³
London,GB,2019-05-26 00:00:00+00:00,London Westminster,no2,32.0,µg/m³
London,GB,2019-05-25 23:00:00+00:00,London Westminster,no2,36.0,µg/m³
London,GB,2019-05-25 22:00:00+00:00,London Westminster,no2,36.0,µg/m³
London,GB,2019-05-25 21:00:00+00:00,London Westminster,no2,41.0,µg/m³
London,GB,2019-05-25 20:00:00+00:00,London Westminster,no2,44.0,µg/m³
London,GB,2019-05-25 19:00:00+00:00,London Westminster,no2,47.0,µg/m³
London,GB,2019-05-25 18:00:00+00:00,London Westminster,no2,47.0,µg/m³
London,GB,2019-05-25 17:00:00+00:00,London Westminster,no2,46.0,µg/m³
London,GB,2019-05-25 16:00:00+00:00,London Westminster,no2,42.0,µg/m³
London,GB,2019-05-25 15:00:00+00:00,London Westminster,no2,37.0,µg/m³
London,GB,2019-05-25 14:00:00+00:00,London Westminster,no2,31.0,µg/m³
London,GB,2019-05-25 13:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-25 12:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-05-25 11:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-05-25 10:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-05-25 09:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-05-25 08:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-05-25 07:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-05-25 06:00:00+00:00,London Westminster,no2,22.0,µg/m³
London,GB,2019-05-25 05:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-05-25 04:00:00+00:00,London Westminster,no2,21.0,µg/m³
London,GB,2019-05-25 03:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-05-25 02:00:00+00:00,London Westminster,no2,25.0,µg/m³
London,GB,2019-05-25 01:00:00+00:00,London Westminster,no2,32.0,µg/m³
London,GB,2019-05-25 00:00:00+00:00,London Westminster,no2,32.0,µg/m³
London,GB,2019-05-24 23:00:00+00:00,London Westminster,no2,39.0,µg/m³
London,GB,2019-05-24 22:00:00+00:00,London Westminster,no2,39.0,µg/m³
London,GB,2019-05-24 21:00:00+00:00,London Westminster,no2,38.0,µg/m³
London,GB,2019-05-24 20:00:00+00:00,London Westminster,no2,42.0,µg/m³
London,GB,2019-05-24 19:00:00+00:00,London Westminster,no2,44.0,µg/m³
London,GB,2019-05-24 18:00:00+00:00,London Westminster,no2,46.0,µg/m³
London,GB,2019-05-24 17:00:00+00:00,London Westminster,no2,46.0,µg/m³
London,GB,2019-05-24 16:00:00+00:00,London Westminster,no2,43.0,µg/m³
London,GB,2019-05-24 15:00:00+00:00,London Westminster,no2,40.0,µg/m³
London,GB,2019-05-24 14:00:00+00:00,London Westminster,no2,39.0,µg/m³
London,GB,2019-05-24 13:00:00+00:00,London Westminster,no2,33.0,µg/m³
London,GB,2019-05-24 12:00:00+00:00,London Westminster,no2,29.0,µg/m³
London,GB,2019-05-24 11:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-24 10:00:00+00:00,London Westminster,no2,23.0,µg/m³
London,GB,2019-05-24 09:00:00+00:00,London Westminster,no2,24.0,µg/m³
London,GB,2019-05-24 08:00:00+00:00,London Westminster,no2,26.0,µg/m³
London,GB,2019-05-24 07:00:00+00:00,London Westminster,no2,28.0,µg/m³
London,GB,2019-05-24 06:00:00+00:00,London Westminster,no2,29.0,µg/m³
London,GB,2019-05-24 05:00:00+00:00,London Westminster,no2,23.0,µg/m³
